0.00 (0.00), 7.63 (7.92), 3.26 (3.20) , 6.65 (7.69)
0.00 (0.00), 0.00 (0.00), 0.00 (0.00) , 0.00 (0.00)
0.00 (0.00), 6.30 (6.29), 2.42 (1.87) , 11.75 (5.80)
0.00 (0.00), 0.00 (0.00), 0.02 (0.05) , 0.00 (0.00)
0.00 (0.00), 0.00 (0.00), 13.65 (4.67), 0.01 (0.02)
0.00 (0.00), 0.00 (0.00), 0.02 (0.06) , 0.00 (0.00)
0.00 (0.00), 0.00 (0.00), 18.11 (3.48), 0.00 (0.00)
0.00 (0.00), 0.00 (0.00), 0.00 (0.00) , 0.02 (0.01)
0.00 (0.00), 0.22 (0.33), 15.17 (2.64), 0.01 (0.01)
0.00 (0.00), 0.01 (0.01), 0.07 (0.12) , 0.03 (0.01)
